loop,iteration,Loss_qd_score,Loss_max_fitness,Loss_coverage
67,661,0.35516787296664065,-0.2305453690477561,0.3545861856823266
68,671,0.3547441648914506,-0.25582931580024026,0.35396628211160086
69,681,0.3565441750985023,-0.3018985721964865,0.3559604952010016
70,691,0.35922881567294124,-0.28253144656872853,0.35904185821102186
71,701,0.36131256137603307,-0.28076468030502544,0.36217860105059446
72,711,0.35586631743010894,-0.16863986284301424,0.35917241379310344
73,721,0.35646556062385915,-0.11885547684811677,0.35980217062783354
74,731,0.36054989177493085,-0.21666606152758947,0.36035053395399785
75,741,0.3562626916776307,-0.3418435947238471,0.35940485940485944
76,751,0.3631040852148599,-0.2898348273216162,0.36634474221194396
77,761,0.3571104379836585,-0.3115487880278458,0.3601573999292577
78,771,0.3672748076565311,-0.3767970523440161,0.36691910785225235
79,781,0.3619138516124779,-0.30742932439085074,0.36512224773740376
80,791,0.3578638784197396,-0.323050596761009,0.3607816711590297
81,801,0.364291017194964,-0.3738751463765811,0.3642963167092351
82,811,0.3637071887889351,-0.38377845984853576,0.3644408956824886
83,821,0.3646195617705765,-0.364970168181563,0.36756250835673226
84,831,0.36217184437249395,-0.36472189813867534,0.36193780862138
85,841,0.36740339784755827,-0.33573453471330605,0.37021733102253035
86,851,0.3648788323895934,-0.2909392753034502,0.36767833916921855
87,861,0.3644578043006813,-0.6268552952882475,0.36721137239271945
88,871,0.3677034575826151,-0.569605024429831,0.36755537869744
89,881,0.37000996708784534,-0.6318882197163068,0.36991385023194173
90,891,0.36716725126328803,-0.46292025693092037,0.36869956343431676
91,901,0.3692156275297017,-0.5094625337776132,0.36899101954569463
92,911,0.3644980884402561,-0.4424334585775804,0.3645352669742913
93,921,0.3622821637985762,-0.50308239609891,0.36425845505987625
94,931,0.36797480837589275,-0.45593216774659545,0.37036550092032605
95,941,0.3605117948342075,-0.28884965772404736,0.3628608923884515
96,951,0.3674094641569845,-0.2582277952812099,0.3700497882277596
97,961,0.36764730627250775,-0.30423663462950734,0.36727748691099477
98,971,0.36330857728654553,-0.29474520597575826,0.36568140204028243
99,981,0.37304260358594216,-0.225316448569687,0.3754244189083311
100,991,0.3709784825152444,-0.2981987646239949,0.37296522984763647
101,1001,-0.5628149050730306,0.5398130221010815,-0.5225623705447261
102,1011,0.37191940391490597,0.4895604056196898,0.3720347260965616
103,1021,0.4066955903296631,0.4172542523351695,0.4078999473267686
104,1031,0.42293684912984614,0.5460475356543308,0.4165931534484933
105,1041,0.433102503257598,0.3562490184611565,0.43112679484059385
106,1051,0.43319397516248853,0.3531302847269578,0.43114909781576444
107,1061,0.4376437810222228,0.3861794675985172,0.4342028307404375
108,1071,0.444754925556984,0.32089837243709357,0.43678426836321577
109,1081,0.44277465833410756,0.27226221828471303,0.4382871765514083
110,1091,0.4512085787114354,0.22926672947348534,0.44255034663029885
111,1101,0.44812479930232435,0.423461980859521,0.43860841522647687
112,1111,0.4565950499361023,0.2756429944426426,0.44727681343496983
113,1121,0.45258770938055626,0.0008834067211371621,0.4466182671883734
114,1131,0.4606178451920894,0.010052798473254585,0.45080783286908077
115,1141,0.4615983434939197,-0.03159533540988606,0.45160936736958934
116,1151,0.45739500586615955,-0.020711548764392424,0.4473189828634605
117,1161,0.4617996043558337,-0.0588813375099318,0.4512181677874545
118,1171,0.4646814993472228,0.053051260605533376,0.4542756629710118
119,1181,0.46056340063971174,0.06476977960533016,0.45085563628151104
120,1191,0.4629526282191958,0.06814356295263997,0.45245650508808405
121,1201,0.46435856805529324,0.07543574295309143,0.4559064613652312
122,1211,0.467279112951196,0.1223259519720551,0.45620159266935745
123,1221,0.46677651893542155,0.07950478787281441,0.45514919442630086
124,1231,0.47018245283103693,0.07814603521403234,0.45877743412972777
125,1241,0.46933970125813096,0.07717783378144215,0.4594330726621049
126,1251,0.4780943923370943,0.01932019969705158,0.4667606550265697
127,1261,0.4761072937428087,0.42669932180749287,0.46455668028163244
128,1271,0.4770017767423253,0.9876072821037457,0.46492751677852345
129,1281,0.4751124151862846,0.950782553322934,0.46350956860201104
130,1291,0.477246377866644,0.947075512994239,0.46542039118219153
131,1301,0.47823951309886714,1.0253195059221396,0.46563811984238423
132,1311,0.48243198068236265,1.014220656762571,0.47055655737704916
133,1321,0.4798834948093606,0.9864008592897836,0.4679017880224042
134,1331,0.4804852369375132,0.9973345311045171,0.4685246960077478
135,1341,0.4812221622016205,0.9690083423680078,0.46945579563156786
136,1351,0.4805775097837127,0.9817758022323033,0.46867272803184995
137,1361,0.48144244975937334,0.9742524272486154,0.4695083100708611
138,1371,0.48378232646881936,1.004978044777114,0.4719897295556987
139,1381,0.480354343664029,0.9460454719899392,0.46824715726239
140,1391,0.4814109609766884,0.9793733670823626,0.46959785522788206
141,1401,0.4804529168720565,0.9859265391479012,0.47085301114444916
142,1411,0.4807783508795737,1.0153794739534323,0.46847232495331664
143,1421,0.48276184324418703,0.923145790190353,0.4704183588317107
144,1431,0.4859699001543688,0.9621684100055556,0.4738080286508446
145,1441,0.48573173568764794,1.0041841418472361,0.47425213675213673
146,1451,0.4857893908342332,0.986956284471941,0.47725814551604295
147,1461,0.48690996098051825,0.9667082555360209,0.47423448092326814
148,1471,0.4899587547817107,0.9594701266579706,0.4775514770182361
149,1481,0.4892322848736888,0.9688429464290139,0.477023190105555
150,1491,0.49130521139777505,0.9737179948143078,0.4788402089329496
151,1501,-0.4017594325308516,0.9701482987315053,-0.37710910444933093
152,1511,0.39658304839087577,0.11400841396371791,0.39769003279623555
153,1521,0.4184712248641148,0.14049239600856092,0.4199554477514094
154,1531,0.4407361056618563,0.026663780819988082,0.44224214114379495
155,1541,0.44957455841706684,0.19512520957831017,0.45118798233105906
156,1551,0.4500779489014012,0.4631691630655998,0.4518858800773694
157,1561,0.45649076423110907,0.3738288809747045,0.4579261025029798
158,1571,0.45694588927005175,0.47613468720044183,0.45941807044410415
159,1581,0.46078826450015964,0.4323280957750471,0.4628611533512691
160,1591,0.4660866342318478,0.38634997369612567,0.4673407949790795
161,1601,0.46677551542477075,1.0084387849053893,0.4707649641784147
162,1611,0.4662965428346161,0.939050098792243,0.47054094406799124
163,1621,0.4698028698056311,0.9193548535183329,0.4712065813528336
164,1631,0.46829048951812885,1.0136533715791542,0.4715715301098209
165,1641,0.47212252083782735,0.9162065737674432,0.47479328197575615
166,1651,0.4696046553308801,1.0155177351045563,0.47177055103884374
167,1661,0.47440961800055204,0.9886856307474027,0.47659239252757146
168,1671,0.4775544244047566,0.9967181431190993,0.4781390134529149
169,1681,0.478021597133551,1.025699842840201,0.478430910971431
170,1691,0.47354977043430285,1.054324412470484,0.47445904414271894
171,1701,0.4763453506954888,1.0603971554090492,0.47719688542825367
172,1711,0.4782918090764498,1.0524827166839295,0.4791250277592716
173,1721,0.47889814090286226,1.0135131620245275,0.47957036872993025
174,1731,0.47960581781745254,1.0323054224359849,0.480561077976585
175,1741,0.47976665790475337,1.0076517314813802,0.4798414077990747
176,1751,0.48072547387553405,1.0307395883632802,0.480809413834818
177,1761,0.4800885474349349,1.0058220669180986,0.4794595782073814
178,1771,0.4860143726281347,1.1193197100096441,0.48509751726372546
179,1781,0.484978471802439,1.061530596354841,0.48495788141156904
180,1791,0.4877093995136005,1.055491229516901,0.4857892538604833
181,1801,0.4866252928656165,1.0828670000401441,0.4854771447135059
182,1811,0.488126194046346,1.0511208788340274,0.48604147219193017
183,1821,0.48766446276480163,1.1023871463147281,0.48616256264981483
184,1831,0.489972086336586,1.04475170452302,0.48786067501360914
185,1841,0.4903352540752681,1.0942593600038706,0.48776508972267535
186,1851,0.49011708394139114,1.0664362899976159,0.4864806493647519
187,1861,0.48963156816030495,1.0610846747143263,0.48595599175794385
188,1871,0.49507465305239245,1.003980511883261,0.4913344887348353
189,1881,0.48952807065810283,1.006708568075419,0.48506170166702745
190,1891,0.49251906902240034,1.026990756918106,0.48853804016167995
191,1901,0.49397527635784927,0.9984111313545158,0.4898444576490925
192,1911,0.49073464927760485,0.9933547075605854,0.4868832991471445
193,1921,0.4906807671079927,1.0021477731628616,0.4863087476449304
194,1931,0.4933561515125851,1.008542444210172,0.49020662935858805
195,1941,0.4962175527251558,1.0092693910690265,0.4932272629542034
196,1951,0.4940574684788807,1.0030494279870377,0.48915375263926936
197,1961,0.4995737377680281,1.0222349312043943,0.49533409826597014
198,1971,0.5012910198731181,1.0006679577357789,0.4967845711031388
199,1981,0.49978246005138377,1.0006651903351353,0.49545017644578426
200,1991,0.4965029857193781,1.0129620497795275,0.4914419979222079
201,2001,-0.4667365698611832,0.9731543598758509,-0.438633702456693
202,2011,0.3813579334874843,0.23512199160059205,0.381138243902439
203,2021,0.4025978559599479,0.2546192232037526,0.4028008072760613
204,2031,0.4073394338956628,0.6874680218218874,0.4087822856439281
205,2041,0.41075998013260395,0.7087708275423598,0.4101052631578947
206,2051,0.42304741163595994,0.8293756112280691,0.42455560148821825
207,2061,0.4228497644091445,0.8167076432140101,0.42325451122347946
208,2071,0.42957163005699406,0.9646622047745695,0.4288015299959737
209,2081,0.43707281756335503,0.9648314150852093,0.43386949003692626
210,2091,0.43544786679508724,0.9760842963960988,0.43192611028536343
211,2101,0.44445902259101044,0.9106723241810127,0.44074650487774114
212,2111,0.4482821162728794,0.9524722811653971,0.44463108928802175
213,2121,0.4499367296484081,0.9483276655403726,0.44667780053770323
214,2131,0.4495840007447476,1.0066823491534094,0.44507940317460315
215,2141,0.4520473792153959,0.9809198618152327,0.44865814846025887
216,2151,0.45513678954742853,0.9910670438480289,0.4514836516516622
217,2161,0.4594131722892132,0.9583838447382034,0.4567456869802655
218,2171,0.45932709810524014,0.9381741849580281,0.45721331689272493
219,2181,0.4576087238783935,0.9786891845094013,0.45421110702464135
220,2191,0.46433400626470067,0.97794874170823,0.4606754944930798
221,2201,0.4618620532858233,0.9510163192713901,0.4582171012734991
222,2211,0.46851713422428115,1.0218137129688734,0.464849873387194
223,2221,0.47102946023307507,0.920045408273835,0.46720230243434463
224,2231,0.4683387490470424,0.9102696515096029,0.46481901803846615
225,2241,0.46987754689348493,0.6143814018953097,0.4656424913659641
226,2251,0.469812271248581,0.5044119805998474,0.46586724282878983
227,2261,0.4692387821006258,0.5747964452054316,0.46433218975511653
228,2271,0.4668610926619818,0.5135286792541442,0.4622730488092431
229,2281,0.4694202080438883,0.6572791531532598,0.4650752822201317
230,2291,0.4714290609025433,0.584821802281133,0.4661592505854801
231,2301,0.47714001303032577,0.6538373056610307,0.4726275242208475
232,2311,0.46831326412116997,0.5478551617315732,0.46354230724502843
233,2321,0.46797732994132474,0.6908942626434491,0.4632165235553493
234,2331,0.46918718744325427,-0.3104211737497444,0.464413816197839
235,2341,0.4700629587801365,-0.1587704094793088,0.4647887361341917
236,2351,0.4744828445265361,-0.2323919702713113,0.46953820108257516
237,2361,0.474708245964511,-0.3072965316948209,0.4703720716582453
238,2371,0.4765585679436805,-0.2581676904680088,0.4717801946193474
239,2381,0.47493177212240684,-0.10304462368511477,0.4702258485158955
240,2391,0.4751344541960276,-0.2970548435940222,0.47025364442059586
241,2401,0.4811557174041642,-0.249016037552707,0.47599591419816134
242,2411,0.4760882833241159,-0.31342440005356853,0.4712409759963767
243,2421,0.478816970347766,-0.32813636949198205,0.4734108614655075
244,2431,0.4788054814397904,-0.41479387144737534,0.47380285070422534
245,2441,0.47740638996682355,-0.2565535822864209,0.47167266187050355
246,2451,0.4792945312798563,-0.3178722458072033,0.47374326042096393
247,2461,0.47849689209873414,-0.3447952518403442,0.4726050420168067
248,2471,0.47867819751155016,-0.3282344087653384,0.4731074583473108
249,2481,0.4811714609024016,-0.41141200671294503,0.4748939898958932
250,2491,0.4829393528787779,-0.42359613152713615,0.47673124025829433
251,2501,-0.32178886765826176,0.39041724281043205,-0.311048951048951
252,2511,0.3960505727792078,0.3381421551052076,0.3969856819894499
253,2521,0.4068274083409758,0.35327998949619616,0.40702198168193177
254,2531,0.4248138781563451,0.3259782803556144,0.42443646792050155
255,2541,0.4281432820752654,0.3265832170514767,0.4278116487222727
256,2551,0.4392651049865387,0.28562401895231165,0.43864329268292684
257,2561,0.44294361698605994,0.2964107277764307,0.4423894026493377
258,2571,0.446742855759278,0.33785974152155396,0.4465517241379311
259,2581,0.44594531059544995,0.2944854587074595,0.44509232264334303
260,2591,0.4494326453115357,0.2954585745756941,0.44827583555332623
261,2601,0.4513729656064906,0.30898029344438166,0.4505598910269175
262,2611,0.4600922736826113,0.3299028897989995,0.4582989265070189
263,2621,0.4574334284980698,0.33064925347151053,0.4564048620850865
264,2631,0.4567033546732033,0.3072473452610054,0.4553270942256302
265,2641,0.46018317987744095,0.30589533046537953,0.4590353200570192
266,2651,0.46262223560818816,0.273400569072041,0.4591766329346826
267,2661,0.46987904744958947,0.26690708665894647,0.4620238394687398
268,2671,0.4654713569189675,0.29746334211464803,0.4602630074328187
269,2681,0.4682303438229237,0.3010497351905193,0.4580100410771337
270,2691,0.46954206176162383,0.2489074690344833,0.46095173041894355
271,2701,0.47244062708161166,0.29776032182175577,0.4608833882139207
272,2711,0.4705298728951042,0.31600206598161845,0.46091093705591074
273,2721,0.46628763334082796,0.28298885198131724,0.45725912806756713
274,2731,0.4692067035386725,0.2588531473977347,0.4596546665161945
275,2741,0.47237371581571774,0.23580734700806602,0.4631152156774412
276,2751,0.4702530212312688,0.27872127522241547,0.46062992125984253
277,2761,0.46970173448844277,0.28742783846364156,0.46105499438832764
278,2771,0.46645084163080164,0.2827570265110272,0.4582119346970611
279,2781,0.4679207386631392,0.2396845649046421,0.459973136179178
280,2791,0.4702225967545976,0.3211057801954607,0.4614783385439929
281,2801,0.4678222762507222,0.29747791812177804,0.45905847835787594
282,2811,0.4699015069675153,0.23246949187948127,0.461246793799487
283,2821,0.4731327988693388,0.2621297427546765,0.4608956918948135
284,2831,0.469138901396711,0.2522620876953628,0.4601602492766526
285,2841,0.4692035993477904,0.2750734176388705,0.4601622624736081
286,2851,0.47001420759273527,0.2804059463896787,0.4615469981134169
287,2861,0.46728024623170294,0.3300059072969684,0.45814388835480035
288,2871,0.4672004163619375,0.26571601336177264,0.4580195392113425
289,2881,0.46975893300440175,0.23941123733593506,0.45998003719561853
290,2891,0.47422244016708814,0.2551427472794717,0.4599734774421427
291,2901,0.47442762999373095,0.260864601819464,0.46317765264436345
292,2911,0.46676026500370116,0.25805241129911566,0.45777292171995587
293,2921,0.4718826417457739,0.29547342780462815,0.46110622857570677
294,2931,0.4731954770049996,0.266968757031574,0.4624697776799472
295,2941,0.4740634502265319,0.33240012917950557,0.4618005936022864
296,2951,0.4736895882775617,0.23764395876708758,0.46474853942455524
297,2961,0.47237913990331865,0.18516778724520874,0.45801359351019516
298,2971,0.47507533776721805,0.2255917890356845,0.46634559846479146
299,2981,0.471166011923758,0.22830316163898107,0.46210219840315
300,2991,0.47418445282131544,0.2684251810168473,0.4651950314279878
